step	semantic_branch_name	runtime_name	env_name	should_we_do_it
CREATE_VIRTUALENV	main	local	devops	0
CREATE_VIRTUALENV	main	local	sbx	0
CREATE_VIRTUALENV	main	ci	devops	0
CREATE_VIRTUALENV	main	ci	sbx	0
CREATE_VIRTUALENV	feature	local	devops	0
CREATE_VIRTUALENV	feature	local	sbx	0
CREATE_VIRTUALENV	feature	ci	devops	0
CREATE_VIRTUALENV	feature	ci	sbx	0
CREATE_VIRTUALENV	fix	local	devops	0
CREATE_VIRTUALENV	fix	local	sbx	0
CREATE_VIRTUALENV	fix	ci	devops	0
CREATE_VIRTUALENV	fix	ci	sbx	0
CREATE_VIRTUALENV	doc	local	devops	0
CREATE_VIRTUALENV	doc	local	sbx	0
CREATE_VIRTUALENV	doc	ci	devops	0
CREATE_VIRTUALENV	doc	ci	sbx	0
CREATE_VIRTUALENV	test	local	devops	0
CREATE_VIRTUALENV	test	local	sbx	0
CREATE_VIRTUALENV	test	ci	devops	0
CREATE_VIRTUALENV	test	ci	sbx	0
CREATE_VIRTUALENV	release	local	devops	0
CREATE_VIRTUALENV	release	local	sbx	0
CREATE_VIRTUALENV	release	ci	devops	0
CREATE_VIRTUALENV	release	ci	sbx	0
INSTALL_DEPENDENCIES	main	local	devops	0
INSTALL_DEPENDENCIES	main	local	sbx	0
INSTALL_DEPENDENCIES	main	ci	devops	0
INSTALL_DEPENDENCIES	main	ci	sbx	0
INSTALL_DEPENDENCIES	feature	local	devops	0
INSTALL_DEPENDENCIES	feature	local	sbx	0
INSTALL_DEPENDENCIES	feature	ci	devops	0
INSTALL_DEPENDENCIES	feature	ci	sbx	0
INSTALL_DEPENDENCIES	fix	local	devops	0
INSTALL_DEPENDENCIES	fix	local	sbx	0
INSTALL_DEPENDENCIES	fix	ci	devops	0
INSTALL_DEPENDENCIES	fix	ci	sbx	0
INSTALL_DEPENDENCIES	doc	local	devops	0
INSTALL_DEPENDENCIES	doc	local	sbx	0
INSTALL_DEPENDENCIES	doc	ci	devops	0
INSTALL_DEPENDENCIES	doc	ci	sbx	0
INSTALL_DEPENDENCIES	test	local	devops	0
INSTALL_DEPENDENCIES	test	local	sbx	0
INSTALL_DEPENDENCIES	test	ci	devops	0
INSTALL_DEPENDENCIES	test	ci	sbx	0
INSTALL_DEPENDENCIES	release	local	devops	0
INSTALL_DEPENDENCIES	release	local	sbx	0
INSTALL_DEPENDENCIES	release	ci	devops	0
INSTALL_DEPENDENCIES	release	ci	sbx	0
BUILD_SOURCE_CODE	main	local	devops	0
BUILD_SOURCE_CODE	main	local	sbx	0
BUILD_SOURCE_CODE	main	ci	devops	0
BUILD_SOURCE_CODE	main	ci	sbx	0
BUILD_SOURCE_CODE	feature	local	devops	0
BUILD_SOURCE_CODE	feature	local	sbx	0
BUILD_SOURCE_CODE	feature	ci	devops	0
BUILD_SOURCE_CODE	feature	ci	sbx	0
BUILD_SOURCE_CODE	fix	local	devops	0
BUILD_SOURCE_CODE	fix	local	sbx	0
BUILD_SOURCE_CODE	fix	ci	devops	0
BUILD_SOURCE_CODE	fix	ci	sbx	0
BUILD_SOURCE_CODE	doc	local	devops	0
BUILD_SOURCE_CODE	doc	local	sbx	0
BUILD_SOURCE_CODE	doc	ci	devops	0
BUILD_SOURCE_CODE	doc	ci	sbx	0
BUILD_SOURCE_CODE	test	local	devops	0
BUILD_SOURCE_CODE	test	local	sbx	0
BUILD_SOURCE_CODE	test	ci	devops	0
BUILD_SOURCE_CODE	test	ci	sbx	0
BUILD_SOURCE_CODE	release	local	devops	0
BUILD_SOURCE_CODE	release	local	sbx	0
BUILD_SOURCE_CODE	release	ci	devops	0
BUILD_SOURCE_CODE	release	ci	sbx	0
RUN_CODE_COVERAGE_TEST	main	local	devops	0
RUN_CODE_COVERAGE_TEST	main	local	sbx	0
RUN_CODE_COVERAGE_TEST	main	ci	devops	0
RUN_CODE_COVERAGE_TEST	main	ci	sbx	0
RUN_CODE_COVERAGE_TEST	feature	local	devops	0
RUN_CODE_COVERAGE_TEST	feature	local	sbx	0
RUN_CODE_COVERAGE_TEST	feature	ci	devops	0
RUN_CODE_COVERAGE_TEST	feature	ci	sbx	0
RUN_CODE_COVERAGE_TEST	fix	local	devops	0
RUN_CODE_COVERAGE_TEST	fix	local	sbx	0
RUN_CODE_COVERAGE_TEST	fix	ci	devops	0
RUN_CODE_COVERAGE_TEST	fix	ci	sbx	0
RUN_CODE_COVERAGE_TEST	doc	local	devops	0
RUN_CODE_COVERAGE_TEST	doc	local	sbx	0
RUN_CODE_COVERAGE_TEST	doc	ci	devops	0
RUN_CODE_COVERAGE_TEST	doc	ci	sbx	0
RUN_CODE_COVERAGE_TEST	test	local	devops	0
RUN_CODE_COVERAGE_TEST	test	local	sbx	0
RUN_CODE_COVERAGE_TEST	test	ci	devops	0
RUN_CODE_COVERAGE_TEST	test	ci	sbx	0
RUN_CODE_COVERAGE_TEST	release	local	devops	0
RUN_CODE_COVERAGE_TEST	release	local	sbx	0
RUN_CODE_COVERAGE_TEST	release	ci	devops	0
RUN_CODE_COVERAGE_TEST	release	ci	sbx	0
BUILD_DOCUMENTATION	main	local	devops	0
BUILD_DOCUMENTATION	main	local	sbx	0
BUILD_DOCUMENTATION	main	ci	devops	0
BUILD_DOCUMENTATION	main	ci	sbx	0
BUILD_DOCUMENTATION	feature	local	devops	0
BUILD_DOCUMENTATION	feature	local	sbx	0
BUILD_DOCUMENTATION	feature	ci	devops	0
BUILD_DOCUMENTATION	feature	ci	sbx	0
BUILD_DOCUMENTATION	fix	local	devops	0
BUILD_DOCUMENTATION	fix	local	sbx	0
BUILD_DOCUMENTATION	fix	ci	devops	0
BUILD_DOCUMENTATION	fix	ci	sbx	0
BUILD_DOCUMENTATION	doc	local	devops	0
BUILD_DOCUMENTATION	doc	local	sbx	0
BUILD_DOCUMENTATION	doc	ci	devops	0
BUILD_DOCUMENTATION	doc	ci	sbx	0
BUILD_DOCUMENTATION	test	local	devops	0
BUILD_DOCUMENTATION	test	local	sbx	0
BUILD_DOCUMENTATION	test	ci	devops	0
BUILD_DOCUMENTATION	test	ci	sbx	0
BUILD_DOCUMENTATION	release	local	devops	0
BUILD_DOCUMENTATION	release	local	sbx	0
BUILD_DOCUMENTATION	release	ci	devops	0
