Coef,proportion
1.0,0.03674419718208698
1.01,0.04495612722506195
1.02,0.05385637501945246
1.03,0.06248129571327675
1.04,0.07112417252235537
1.05,0.08034164501957217
1.06,0.08888875588062775
1.07,0.09719046649987431
1.08,0.105480206375618
1.09,0.11392556591689912
1.1,0.12116188036438945
1.11,0.12863162431018593
1.12,0.13608939751247953
1.13,0.14375665872607352
1.14,0.15067574847073756
1.15,0.1581694339035398
1.16,0.1654596166967931
1.17,0.17245651627422584
1.18,0.17939954750589565
1.19,0.18637250559632265
1.2,0.19305816584268054
1.21,0.19977375294779565
1.22,0.20636963261788197
1.23,0.21292960005745964
1.24,0.21956737732980602
1.25,0.2257801932078002
1.26,0.2309814812598011
1.27,0.23711050193327515
1.28,0.24327543483725783
1.29,0.24934460179321746
1.3,0.25495289512431624
1.31,0.26068688126219525
1.32,0.2659959060057221
1.33,0.2712151501729773
1.34,0.2770209607718736
1.35,0.28241378071992057
1.36,0.28769287860469017
1.37,0.2925948980691191
1.38,0.2977842153776171
1.39,0.30317104995391264
1.4,0.3083663526341621
1.41,0.31313070854830793
1.42,0.31782324000143647
1.43,0.3231202940014604
1.44,0.3279265475178663
1.45,0.33243353244670026
1.46,0.3365933658139507
1.47,0.3411362629732933
1.48,0.3456552186456301
1.49,0.35042555993152735
1.5,0.35520188658917606
1.51,0.35970887151801
1.52,0.36404826603780366
1.53,0.36821408477680556
1.54,0.37222428385027
1.55,0.3763122927565032
1.56,0.3802386966254475
1.57,0.38433269090343214
1.58,0.3881752995678563
1.59,0.39196403988651746
1.6,0.3957288387181729
1.61,0.3991584567317477
1.62,0.40286340184588876
1.63,0.4063349174617237
1.64,0.40989621365383017
1.65,0.4134814513329424
1.66,0.4169230400900201
1.67,0.420598058345404
1.68,0.42408154470474174
1.69,0.4275650310640795
1.7,0.43063552677256794
1.71,0.43384967140309094
1.72,0.4372852747884172
1.73,0.44082262949351797
1.74,0.44403677412404097
1.75,0.4470653722302693
1.76,0.4501298825670063
1.77,0.4532482612495063
1.78,0.45659408405856095
1.79,0.45968253588230373
1.8,0.46286675365406954
1.81,0.46558411242922304
1.82,0.46863066665070574
1.83,0.47152758657840244
1.84,0.4744005650190934
1.85,0.4771119384224955
1.86,0.480074697439458
1.87,0.4829357051366461
1.88,0.48584459580784567
1.89,0.4884003495457103
1.9,0.4911416498078696
1.91,0.4938410524677688
1.92,0.4964327184361421
1.93,0.4988747501107294
1.94,0.5014903575661085
1.95,0.5040341405604702
1.96,0.5066736895028551
1.97,0.5091276919209453
1.98,0.5117073871458158
1.99,0.51405365287238
2.0,0.5163699917401872
2.01,0.5187940672995202
2.02,0.5210625231933157
2.03,0.5235344817266602
2.04,0.5259585572859932
2.05,0.528448471934592
2.06,0.5307528400588962
2.07,0.5329793983504317
2.08,0.5352538396159787
2.09,0.5376120760860459
2.1,0.5398266636340785
2.11,0.5419335144905852
2.12,0.5442139411278837
2.13,0.5465183092521879
2.14,0.5484934819301629
2.15,0.5504447131211322
2.16,0.5525336078623846
2.17,0.5544369560793423
2.18,0.5565378215640976
2.19,0.5583454038330323
2.2,0.560015322551684
2.21,0.5620144367166647
2.22,0.5639297556771253
2.23,0.5658630307528403
2.24,0.5679579108658441
2.25,0.5697235955325187
2.26,0.5715970168907193
2.27,0.5735123358511799
2.28,0.5752840058896059
2.29,0.5775345056681471
2.3,0.5795096783461221
2.31,0.5813890850760741
2.32,0.5830111208207143
2.33,0.5848366592049034
2.34,0.5865544608975665
2.35,0.5884518237427728
2.36,0.5903432012162277
2.37,0.5919353101021106
2.38,0.5936411410512709
2.39,0.5955145624094714
2.4,0.5970168907190827
2.41,0.5986927948094858
2.42,0.6003746842716403
2.43,0.6019189101835117
2.44,0.6034032823778688
2.45,0.6050432742377632
2.46,0.6066413684953975
2.47,0.6082215066377775
2.48,0.6097058788321346
2.49,0.6112381340005031
2.5,0.6125369596705654
2.51,0.614015346493171
2.52,0.6153321282784877
2.53,0.6168404419598504
2.54,0.6184744484479934
2.55,0.6201683086536508
2.56,0.6217723882830366
2.57,0.6233824532841739
2.58,0.6248309132480222
2.59,0.6264110513904022
2.6,0.6278116283802391
2.61,0.6291284101655558
2.62,0.6304272358356181
2.63,0.6318876665429694
2.64,0.6333480972503206
2.65,0.6347307181249031
2.66,0.6360714413972256
2.67,0.6376396087961027
2.68,0.6389144929791594
2.69,0.6402133186492217
2.7,0.6414762320887755
2.71,0.6429306774243753
2.72,0.6440619126853974
2.73,0.6454205920729741
2.74,0.6466835055125278
2.75,0.6480182434130989
2.76,0.6493170690831612
2.77,0.6506577923554837
2.78,0.6519925302560547
2.79,0.6532733998108627
2.8,0.6544465326741449
2.81,0.6556735338831899
2.82,0.6567808276572062
2.83,0.6579838873792456
2.84,0.6592168739600421
2.85,0.6602643140165441
2.86,0.6613416809318031
2.87,0.662538755282091
2.88,0.6639094054131707
2.89,0.6652022457114816
2.9,0.6661898320504691
2.91,0.6672851550809825
2.92,0.668368507367993
2.93,0.669649376922801
2.94,0.6710499539126379
2.95,0.6720854232256369
2.96,0.6731747608843989
2.97,0.6742461424279066
2.98,0.6752875971126571
2.99,0.676430803117182
3.0,0.6776458335827241
3.01,0.6788129810742548
3.02,0.6798903479895139
3.03,0.6809557441612701
3.04,0.6818056669499746
3.05,0.6827812825454592
3.06,0.6837987957432039
3.07,0.6848103235691971
3.08,0.6856782024731558
3.09,0.6865460813771145
3.1,0.6874678286268362
3.11,0.6883895758765579
3.12,0.6894011037025511
3.13,0.6905682511940818
3.14,0.6915438667895665
3.15,0.6923459066042593
3.16,0.6931838586494609
3.17,0.6941714449884484
3.18,0.6952069143014474
3.19,0.6962004860121864
3.2,0.6972000430946769
3.21,0.6982654392664331
3.22,0.6992889378359293
3.23,0.700210685085651
3.24,0.7011084908483669
3.25,0.7020841064438516
3.26,0.7029998683218218
3.27,0.7038617618540292
3.28,0.7048433628212653
3.29,0.7058429199037557
3.3,0.7068125501274889
3.31,0.7077223266337077
3.32,0.7087637813184582
3.33,0.709673557824677
3.34,0.7105773489591444
3.35,0.7113793887738372
3.36,0.7122951506518075
3.37,0.7132168979015292
3.38,0.7140009816009678
3.39,0.7148808312484294
3.4,0.7159941103941971
3.41,0.71675425260663
3.42,0.7176221315105886
3.43,0.718567820247316
3.44,0.7192860648574888
3.45,0.7200462070699216
3.46,0.7207704370518458
3.47,0.7216921843015676
3.48,0.722392472796486
3.49,0.723128673521913
3.5,0.7239007864778487
3.51,0.7248045776123161
3.52,0.7256365442857662
3.53,0.7263907011264475
3.54,0.7271209164801231
3.55,0.7278990148078103
3.56,0.7287070399942546
3.57,0.7294791529501903
3.58,0.7302991488801375
3.59,0.7311311155535876
3.6,0.7318613309072631
3.61,0.7326513999784532
3.62,0.733411542190886
3.63,0.7340220501095328
3.64,0.7348300752959771
3.65,0.7354525539581268
3.66,0.7360870033637794
3.67,0.7368112333457036
3.68,0.7375055364688706
3.69,0.7380861175287603
3.7,0.7386846547039042
3.71,0.7395226067491057
3.72,0.7401450854112555
3.73,0.7407675640734052
3.74,0.7414977794270807
3.75,0.7421262434609819
3.76,0.742958210134432
3.77,0.7436884254881075
3.78,0.7444725091875461
3.79,0.7451189293367017
3.8,0.7458012617163657
3.81,0.7464117696350125
3.82,0.7470222775536594
3.83,0.7477943905095951
3.84,0.7484827082610106
3.85,0.7491590552689232
3.86,0.7498832852508475
3.87,0.7506194859762745
3.88,0.7512000670361642
3.89,0.7518464871853197
3.9,0.752558746423741
3.91,0.7532470641751565
3.92,0.7538575720938033
3.93,0.7543962555514329
3.94,0.7548930414068024
3.95,0.7556471982474837
3.96,0.7562337646791248
3.97,0.7568741994565289
3.98,0.7574966781186786
3.99,0.7580293762045567
4.0,0.7585979865209435
4.01,0.759136669978573
4.02,0.7598070316147342
4.03,0.7604474663921382
4.04,0.7611776817458138
4.05,0.7617343213186977
4.06,0.7622849755198301
4.07,0.7628116882339567
4.08,0.7634102254091006
4.09,0.7638950405209672
4.1,0.7644037971198396
4.11,0.7650562026407466
4.12,0.7655709446113704
4.13,0.7661694817865143
4.14,0.7667859750769126
4.15,0.767336629278045
4.16,0.7678693273639231
4.17,0.7684319523085584
4.18,0.7689646503944365
4.19,0.7694793923650604
4.2,0.7700240611944413
4.21,0.7705268324215623
4.22,0.7711433257119605
4.23,0.7717658043741102
4.24,0.772376312292757
4.25,0.772974849467901
4.26,0.7735853573865478
4.27,0.7740582017549115
4.28,0.7746926511605641
4.29,0.7751834516441821
4.3,0.7758059303063318
4.31,0.7765541017752617
4.32,0.7771646096939085
4.33,0.7776314686905208
4.34,0.7782180351221619
4.35,0.7787866454385487
4.36,0.7793253288961782
4.37,0.779744304918779
4.38,0.7803248859786687
4.39,0.7809174377820611
4.4,0.7814082382656792
4.41,0.7819828339538174
4.42,0.7825694003854585
4.43,0.783066186240828
4.44,0.7835390306091917
4.45,0.7839220944012838
4.46,0.7844128948849018
4.47,0.7849396075990285
4.48,0.785478291056658
4.49,0.7858134718747386
4.5,0.7862085064103336
4.51,0.7867471898679631
4.52,0.7872200342363268
4.53,0.7876210541436732
4.54,0.7880879131402855
4.55,0.7884051378431117
4.56,0.7889079090702327
4.57,0.7893807534385964
4.58,0.7897578318589371
4.59,0.7901408956510292
4.6,0.7905479009301271
4.61,0.7909309647222191
4.62,0.7912841016555541
4.63,0.7917389899086634
4.64,0.7921400098160098
4.65,0.7924751906340904
4.66,0.7929061374001941
4.67,0.7933610256533035
4.68,0.7938637968804244
4.69,0.7943306558770367
4.7,0.7948633539629147
4.71,0.7953182422160241
4.72,0.7957432036103763
4.73,0.7961502088894742
4.74,0.7965033458228091
4.75,0.7968864096149012
4.76,0.7972694734069933
4.77,0.7976525371990854
4.78,0.7981612937979577
4.79,0.7985563283335527
4.8,0.7990770556759279
4.81,0.7996217245053089
4.82,0.7999868321821467
4.83,0.8004477058070075
4.84,0.8008547110861054
4.85,0.8011659504171803
4.86,0.8015789410680296
4.87,0.8020517854363933
4.88,0.8024767468307455
4.89,0.8029675473143636
4.9,0.8034523624262302
4.91,0.8038414115900737
4.92,0.8041586362929
4.93,0.8045656415719978
4.94,0.8049606761075928
4.95,0.8053317691561821
4.96,0.8057447598070314
4.97,0.8061098674838693
4.98,0.80648694590421
4.99,0.806828112094042
5.0,0.807330883321163
5.01,0.8077618300872667
5.02,0.8081448938793587
5.03,0.8085878113889653
5.04,0.808964889809306
5.05,0.8093299974861439
5.06,0.8097908711110047
5.07,0.8101440080443396
5.08,0.8105330572081831
5.09,0.8109280917437781
5.1,0.8113111555358702
5.11,0.8117600584172282
5.12,0.8120952392353088
5.13,0.8124603469121466
5.14,0.8128015131019787
5.15,0.8131426792918107
5.16,0.8134778601098913
5.17,0.8139267629912493
5.18,0.8142798999245843
5.19,0.8146869052036821
5.2,0.8149742030477513
5.21,0.8152555155200689
5.22,0.8156804769144211
5.23,0.8159498186432359
5.24,0.8162131750002992
5.25,0.8166381363946514
5.26,0.816931419610472
5.27,0.8172486443132982
5.28,0.8175060152986101
5.29,0.8179489328082167
5.3,0.8182362306522858
5.31,0.8184876162658462
5.32,0.818756957994661
5.33,0.8192597292217819
5.34,0.8195709685528568
5.35,0.8199480469731976
5.36,0.8203131546500354
5.37,0.8207740282748962
5.38,0.8211211798364797
5.39,0.8213366532195315
5.4,0.8216778194093636
5.41,0.8221746052647331
5.42,0.8226474496330968
5.43,0.8229946011946803
5.44,0.8232459868082407
5.45,0.8235452553958127
5.46,0.8240061290206735
5.47,0.8243832074410142
5.48,0.8247004321438405
5.49,0.8250296275901696
5.5,0.8253109400624873
5.51,0.825741886828591
5.52,0.8260950237619259
5.53,0.8263583801189892
5.54,0.8266576487065612
5.55,0.826885092833116
5.56,0.8272322443946994
5.57,0.8275614398410286
5.58,0.8278068400828376
5.59,0.8281958892466811
5.6,0.8285909237822761
5.61,0.8288423093958365
5.62,0.8291535487269114
5.63,0.8294707734297376
5.64,0.8297939835043153
5.65,0.8300573398613786
5.66,0.8303386523336963
5.67,0.8306020086907596
5.68,0.8309671163675975
5.69,0.8312304727246608
5.7,0.8315417120557357
5.71,0.8318649221303134
5.72,0.8320863808851167
5.73,0.8323796641009372
5.74,0.8326789326885092
5.75,0.8329841866478327
5.76,0.8332595137483989
5.77,0.8335587823359709
5.78,0.8338520655517915
5.79,0.8341752756263692
5.8,0.8343787782659181
5.81,0.8347019883404958
5.82,0.8349952715563164
5.83,0.8352406717981253
5.84,0.8354561451811772
5.85,0.8357733698840034
5.86,0.8362342435088642
5.87,0.8364975998659275
5.88,0.8367848977099966
5.89,0.8371021224128229
5.9,0.8374253324874006
5.91,0.8376467912422039
5.92,0.83788022074051
5.93,0.8381435770975734
5.94,0.8384428456851454
5.95,0.8387181727857116
5.96,0.8389097046817576
5.97,0.8390952512060522
5.98,0.8393406514478612
5.99,0.8395680955744159
6.0,0.8398254665597278
6.01,0.8401187497755483
6.02,0.8404479452218775
6.03,0.8407172869506923
6.04,0.8410105701665128
6.05,0.8412619557800732
6.06,0.8415193267653851
6.07,0.8417647270071941
6.08,0.8420280833642574
6.09,0.842213629888552
6.1,0.842512898476124
6.11,0.8428001963201931
6.12,0.8431293917665222
6.13,0.8433688066365799
6.14,0.8435962507631346
6.15,0.8438416510049436
6.16,0.844051139016244
6.17,0.8442845685145501
6.18,0.844595807845625
6.19,0.8448531788309369
6.2,0.8451285059315031
6.21,0.8453798915450635
6.22,0.8456911308761385
6.23,0.8460083555789647
6.24,0.8462118582185136
6.25,0.8465290829213399
6.26,0.8468642637394205
6.27,0.8471814884422467
6.28,0.8473909764535471
6.29,0.8475286400038302
6.3,0.8477201718998763
6.31,0.8479655721416852
6.32,0.8481331625507256
6.33,0.8483246944467716
6.34,0.8485042555993147
6.35,0.8486838167518579
6.36,0.8489292169936669
6.37,0.8491686318637245
6.38,0.8494559297077936
6.39,0.849707315321354
6.4,0.8499706716784173
6.41,0.850144247459209
6.42,0.8503297939835036
6.43,0.8505692088535612
6.44,0.8508146090953702
6.45,0.8511019069394393
6.46,0.851275482720231
6.47,0.8515029268467857
6.48,0.8517842393191034
6.49,0.8519518297281438
6.5,0.8521972299699527
6.51,0.8524306594682589
6.52,0.8526281767360564
6.53,0.8527598549145881
6.54,0.8530232112716514
6.55,0.8533284652309748
6.56,0.8535259824987723
6.57,0.8537474412535756
6.58,0.853998826867136
6.59,0.8541305050456677
6.6,0.8543639345439739
6.61,0.8545494810682684
6.62,0.8547649544513203
6.63,0.8549505009756149
6.64,0.8551719597304182
6.65,0.8553994038569729
6.66,0.8556448040987819
6.67,0.855782467649065
6.68,0.8559919556603653
6.69,0.8561415899541513
6.7,0.8563510779654517
6.71,0.8565665513485036
6.72,0.8568598345643241
6.73,0.8570992494343818
6.74,0.8573087374456821
6.75,0.8574643571112196
6.76,0.8576499036355142
6.77,0.8578234794163059
6.78,0.8580090259406005
6.79,0.8583382213869296
6.8,0.8584938410524671
6.81,0.8586853729485131
6.82,0.8589068317033164
6.83,0.8591282904581197
6.84,0.8593078516106628
6.85,0.8594814273914545
6.86,0.8597387983767664
6.87,0.8599303302728124
6.88,0.8600919353101013
6.89,0.8602714964626444
6.9,0.8604929552174477
6.91,0.8606485748829852
6.92,0.8608700336377885
6.93,0.861067550905586
6.94,0.861259082801632
6.95,0.8614147024671694
6.96,0.8616720734524813
6.97,0.861953385924799
6.98,0.8621868154231052
6.99,0.8623424350886426
7.0,0.8624741132671743
7.01,0.8626716305349718
7.02,0.862893089289775
7.03,0.8631325041598327
7.04,0.8633838897733931
7.05,0.8636173192716993
7.06,0.863790895052491
7.07,0.8639884123202884
7.08,0.8642757101643576
7.09,0.8644911835474094
7.1,0.8646827154434554
7.11,0.8648503058524958
7.12,0.8650657792355476
7.13,0.8651974574140793
7.14,0.8653949746818768
7.15,0.8655745358344199
7.16,0.865754096986963
7.17,0.8659516142547605
7.18,0.8661611022660609
7.19,0.8664065025078699
7.2,0.8665621221734073
7.21,0.8667775955564592
7.22,0.8669332152219966
7.23,0.8672085423225628
7.24,0.8674180303338632
7.25,0.8676215329734122
7.26,0.8678190502412096
7.27,0.8679626991632442
7.28,0.8681422603157873
7.29,0.8683038653530762
7.3,0.8684774411338679
7.31,0.8686091193123996
7.32,0.8687946658366942
7.33,0.8688904317847173
7.34,0.8690819636807633
7.35,0.8692854663203122
7.36,0.8694769982163583
7.37,0.8696685301124043
7.38,0.8697762668039302
7.39,0.8699618133282248
7.4,0.8701353891090164
7.41,0.8703149502615596
7.42,0.8704526138118427
7.43,0.8706561164513916
7.44,0.8708416629756862
7.45,0.8709673557824664
7.46,0.8710930485892466
7.47,0.8712726097417898
7.48,0.8713863318050671
7.49,0.8716736296491362
7.5,0.8717813663406621
7.51,0.8720207812107197
7.52,0.8720866202999855
7.53,0.8722242838502686
7.54,0.8723619474005517
7.55,0.8725295378095921
7.56,0.8726432598728694
7.57,0.8727689526796496
7.58,0.8729006308581813
7.59,0.8730562505237187
7.6,0.8732417970480133
